ano,mes,unidade,especialidade,leitos_disponiveis,taxa_ocupacao,internacoes,tempo_medio_internacao_dias,taxa_reinternacao_30d,obitos,faixa_etaria_predominante,tipo_internacao
2023,10,Hospital Hospital do Coração,Cirurgia Geral,40,0.596,62,3.0,0.103,3,50-64,Urgência
2023,10,Hospital Hospital do Coração,Obstetrícia,41,0.808,87,1.0,0.114,2,0-14,Eletiva
2023,10,Hospital Hospital do Coração,Ortopedia,57,0.667,93,8.3,0.065,4,15-29,Urgência
2023,10,Hospital Oncológico,Ortopedia,65,0.519,71,2.5,0.075,3,65+,Urgência
2023,10,Hospital Oncológico,Clínica Médica,45,0.799,99,7.3,0.073,0,30-49,Urgência
2023,10,Hospital Oncológico,Neurologia,40,0.85,53,5.5,0.023,1,30-49,Urgência
2023,10,Hospital Infantil Anjo,Ortopedia,48,0.67,48,4.1,0.08,1,65+,Urgência
2023,10,Hospital Infantil Anjo,Neurologia,73,0.578,126,6.7,0.089,4,65+,Urgência
2023,10,Hospital Infantil Anjo,Obstetrícia,60,0.49,61,3.0,0.075,3,30-49,Urgência
2023,10,Hospital Infantil Anjo,Cirurgia Geral,47,0.543,74,9.4,0.064,3,15-29,Urgência
2023,10,Hospital Infantil Anjo,Cardiologia,75,0.807,163,2.1,0.064,4,65+,Urgência
2023,10,Hospital Infantil Anjo,Clínica Médica,54,0.635,82,9.7,0.068,0,65+,Eletiva
2023,10,Hospital Ortopédico Plus,Cardiologia,57,0.447,44,7.9,0.032,1,0-14,Urgência
2023,10,Hospital Ortopédico Plus,Oncologia,50,0.766,96,4.5,0.138,3,65+,Urgência
2023,10,Hospital Ortopédico Plus,Clínica Médica,80,0.743,142,5.1,0.018,5,15-29,Urgência
2023,10,Hospital Ortopédico Plus,Ortopedia,33,0.666,55,3.7,0.07,2,65+,Urgência
2023,10,Hospital Ortopédico Plus,Neurologia,29,0.754,52,1.0,0.149,0,0-14,Urgência
2023,10,Hospital Ortopédico Plus,Cirurgia Geral,57,0.961,132,10.2,0.016,3,15-29,Eletiva
2023,10,Hospital Saúde Mental,Pediatria,66,0.758,146,6.2,0.0,1,50-64,Urgência
2023,10,Hospital Saúde Mental,Clínica Médica,44,0.698,61,4.2,0.111,2,50-64,Urgência
2023,10,Hospital Saúde Mental,Obstetrícia,51,0.798,73,6.5,0.046,3,0-14,Urgência
2023,10,Hospital Saúde Mental,Ortopedia,48,0.722,53,2.5,0.0,0,0-14,Urgência
2023,11,Hospital São José,Pediatria,20,0.838,25,5.6,0.123,0,0-14,Eletiva
2023,11,Hospital São José,Clínica Médica,32,0.628,46,3.3,0.098,1,15-29,Urgência
2023,11,Hospital São José,Cardiologia,56,0.777,120,7.9,0.087,1,50-64,Urgência
2023,11,Hospital Santa Casa,Cirurgia Geral,79,0.691,96,7.7,0.0,2,50-64,Eletiva
2023,11,Hospital Santa Casa,Neurologia,58,0.813,94,8.4,0.024,3,50-64,Urgência
2023,11,Hospital Santa Casa,Pediatria,80,0.834,133,7.6,0.06,5,50-64,Eletiva
2023,11,Hospital Regional Norte,Clínica Médica,25,0.665,38,3.6,0.036,0,50-64,Eletiva
2023,11,Hospital Regional Norte,Pediatria,38,0.664,45,8.0,0.12,1,50-64,Urgência
2023,11,Hospital Regional Norte,Oncologia,25,0.581,28,5.7,,0,50-64,Urgência
2023,11,Hospital Regional Norte,Ortopedia,69,0.704,133,4.7,0.087,4,65+,Eletiva
2023,11,Hospital Regional Norte,Obstetrícia,61,0.705,66,6.2,0.119,1,30-49,Urgência
2023,11,Hospital Regional Norte,Neurologia,72,0.831,156,1.0,0.055,4,30-49,Urgência
2023,11,Hospital Regional Sul,Cirurgia Geral,65,0.639,93,9.1,0.03,1,0-14,Urgência
2023,11,Hospital Regional Sul,Ortopedia,33,0.768,49,4.8,0.128,0,30-49,Eletiva
2023,11,Hospital Regional Sul,Oncologia,44,0.774,93,3.4,0.101,3,15-29,Urgência
2023,11,Hospital Regional Sul,Obstetrícia,76,0.88,171,3.7,0.108,3,30-49,Urgência
2023,11,Hospital Universitário,Neurologia,44,0.675,80,10.8,0.026,2,50-64,Urgência
2023,11,Hospital Universitário,Oncologia,64,0.727,117,4.2,0.098,3,15-29,Urgência
2023,11,Hospital Universitário,Ortopedia,24,0.763,53,7.5,0.078,2,50-64,Urgência
2023,11,Hospital Municipal Centro,Cardiologia,68,0.883,169,8.7,0.128,4,50-64,Eletiva
2023,11,Hospital Municipal Centro,Neurologia,28,0.688,42,5.4,0.089,1,50-64,Eletiva
2023,11,Hospital Municipal Centro,Oncologia,25,0.737,34,1.0,0.048,0,15-29,Urgência
2023,11,Hospital Municipal Centro,Pediatria,58,0.741,96,1.8,0.148,2,30-49,Urgência
2023,11,Hospital Municipal Centro,Clínica Médica,56,0.789,123,,0.08,4,50-64,Eletiva
2023,11,Hospital Municipal Leste,Neurologia,80,0.709,100,6.4,0.1,5,50-64,Urgência
2023,11,Hospital Municipal Leste,Ortopedia,75,0.505,90,7.3,0.074,3,65+,Urgência
2023,11,Hospital Municipal Leste,Cirurgia Geral,23,0.754,39,6.1,0.143,1,30-49,Urgência
2023,11,Hospital Maternidade Vida,Pediatria,34,0.73,39,5.5,,1,15-29,Urgência
2023,11,Hospital Maternidade Vida,Clínica Médica,56,0.697,106,5.4,0.028,3,50-64,Urgência
2023,11,Hospital Maternidade Vida,Obstetrícia,63,0.622,102,3.7,0.057,1,30-49,Urgência
2023,11,Hospital Pronto-Socorro 24h,Pediatria,38,0.672,75,4.3,0.163,2,30-49,Urgência
2023,11,Hospital Pronto-Socorro 24h,Ortopedia,47,0.743,76,4.2,0.068,0,15-29,Urgência
2023,11,Hospital Pronto-Socorro 24h,Cardiologia,28,0.78,63,3.5,0.043,2,50-64,Urgência
2023,11,Hospital Pronto-Socorro 24h,Oncologia,80,0.633,100,7.0,0.028,4,15-29,Eletiva
2023,11,Hospital Pronto-Socorro 24h,Cirurgia Geral,33,0.684,65,2.3,0.071,0,30-49,Urgência
2023,11,Hospital Pronto-Socorro 24h,Clínica Médica,55,0.858,97,2.1,0.066,4,50-64,Urgência
2023,11,Hospital Clínica Esperança,Cardiologia,33,0.588,48,10.0,0.119,1,50-64,Urgência
2023,11,Hospital Clínica Esperança,Neurologia,64,0.762,85,8.6,0.14,2,15-29,Urgência
2023,11,Hospital Clínica Esperança,Oncologia,56,0.736,87,3.9,,3,15-29,Urgência
2023,11,Hospital Clínica Esperança,Ortopedia,40,0.563,51,2.8,0.073,1,0-14,Urgência
2023,11,Hospital Clínica Esperança,Clínica Médica,25,0.98,68,6.3,,2,30-49,Eletiva
2023,11,Hospital Clínica Esperança,Obstetrícia,67,0.769,142,6.9,0.023,7,65+,Urgência
2023,11,Hospital Hospital do Coração,Obstetrícia,71,0.481,59,3.5,0.038,2,65+,Urgência
2023,11,Hospital Hospital do Coração,Oncologia,30,0.564,43,4.2,0.065,2,15-29,Urgência
2023,11,Hospital Hospital do Coração,Cirurgia Geral,62,0.968,98,3.7,0.16,3,50-64,Urgência
2023,11,Hospital Hospital do Coração,Pediatria,50,0.732,92,5.9,0.118,0,65+,Eletiva
2023,11,Hospital Hospital do Coração,Cardiologia,48,0.97,135,1.4,0.004,2,0-14,Urgência
2023,11,Hospital Hospital do Coração,Clínica Médica,24,0.794,47,8.6,0.097,1,15-29,Urgência
2023,11,Hospital Oncológico,Cirurgia Geral,59,0.817,84,3.9,0.096,1,30-49,Urgência
2023,11,Hospital Oncológico,Pediatria,51,0.69,87,6.9,0.07,1,50-64,Urgência
2023,11,Hospital Oncológico,Cardiologia,22,0.664,36,13.6,0.061,0,0-14,Eletiva
2023,11,Hospital Oncológico,Ortopedia,75,0.886,172,5.0,0.119,5,50-64,Urgência
2023,11,Hospital Oncológico,Clínica Médica,44,0.895,100,6.3,0.043,5,50-64,Urgência
2023,11,Hospital Infantil Anjo,Pediatria,51,0.71,78,6.5,0.046,0,30-49,Urgência
2023,11,Hospital Infantil Anjo,Oncologia,21,0.801,27,1.3,0.115,0,15-29,Eletiva
2023,11,Hospital Infantil Anjo,Obstetrícia,69,0.761,135,6.0,0.077,2,65+,Urgência
2023,11,Hospital Infantil Anjo,Neurologia,29,0.45,38,,0.056,0,0-14,Urgência
2023,11,Hospital Infantil Anjo,Cirurgia Geral,23,0.697,42,3.9,0.095,1,0-14,Urgência
2023,11,Hospital Ortopédico Plus,Ortopedia,60,0.586,63,5.0,0.134,1,15-29,Urgência
2023,11,Hospital Ortopédico Plus,Cirurgia Geral,38,0.701,74,2.2,0.035,2,0-14,Eletiva
2023,11,Hospital Ortopédico Plus,Clínica Médica,32,0.7,52,10.6,0.088,1,0-14,Eletiva
2023,11,Hospital Ortopédico Plus,Obstetrícia,31,0.837,47,2.1,0.02,2,30-49,Urgência
2023,11,Hospital Ortopédico Plus,Oncologia,52,0.667,65,4.1,0.063,2,0-14,Urgência
2023,11,Hospital Ortopédico Plus,Neurologia,38,0.721,43,4.6,0.044,2,65+,Urgência
2023,11,Hospital Saúde Mental,Oncologia,63,0.856,154,7.3,0.041,7,0-14,Urgência
2023,11,Hospital Saúde Mental,Clínica Médica,66,0.79,136,3.2,0.033,4,50-64,Urgência
2023,11,Hospital Saúde Mental,Obstetrícia,54,0.798,102,5.5,0.116,3,50-64,Urgência
2023,12,Hospital São José,Neurologia,29,0.711,60,3.0,0.129,0,50-64,Eletiva
2023,12,Hospital São José,Ortopedia,45,0.635,77,7.5,0.099,1,15-29,Eletiva
2023,12,Hospital São José,Oncologia,26,0.855,42,5.8,0.095,1,15-29,Urgência
2023,12,Hospital São José,Obstetrícia,73,0.866,116,4.6,0.016,3,50-64,Urgência
2023,12,Hospital São José,Cirurgia Geral,80,0.803,160,3.2,0.069,5,30-49,Urgência
2023,12,Hospital Santa Casa,Pediatria,46,0.42,47,5.9,0.062,1,65+,Urgência
2023,12,Hospital Santa Casa,Cirurgia Geral,59,0.766,86,6.4,0.069,0,15-29,Urgência
2023,12,Hospital Santa Casa,Cardiologia,56,0.763,92,5.3,0.056,3,30-49,Eletiva
2023,12,Hospital Santa Casa,Ortopedia,78,0.792,177,,0.149,4,65+,Urgência
2023,12,Hospital Santa Casa,Neurologia,56,0.771,123,1.8,0.148,2,65+,Eletiva
2023,12,Hospital Regional Norte,Ortopedia,76,0.862,107,5.9,0.08,0,0-14,Urgência
2023,12,Hospital Regional Norte,Oncologia,49,0.518,74,2.3,0.076,3,15-29,Urgência
2023,12,Hospital Regional Norte,Cardiologia,65,0.865,89,9.3,0.081,4,30-49,Urgência
2023,12,Hospital Regional Norte,Neurologia,72,0.608,117,3.3,0.124,2,30-49,Eletiva
2023,12,Hospital Regional Sul,Cirurgia Geral,67,0.829,125,3.5,0.08,5,0-14,Urgência
2023,12,Hospital Regional Sul,Pediatria,36,0.749,41,7.5,0.054,0,30-49,Urgência
2023,12,Hospital Regional Sul,Obstetrícia,69,0.777,130,4.7,0.03,3,30-49,Urgência
2023,12,Hospital Regional Sul,Clínica Médica,79,0.706,142,7.5,0.057,4,15-29,Urgência
2023,12,Hospital Universitário,Cirurgia Geral,55,0.654,98,5.7,0.074,3,50-64,Urgência
2023,12,Hospital Universitário,Clínica Médica,45,0.792,94,8.6,0.058,1,65+,Urgência
2023,12,Hospital Universitário,Pediatria,76,0.528,103,5.2,0.0,3,15-29,Eletiva
2023,12,Hospital Municipal Centro,Pediatria,25,0.729,36,1.0,0.023,1,50-64,Urgência
2023,12,Hospital Municipal Centro,Obstetrícia,54,0.835,121,6.5,0.063,1,0-14,Eletiva
2023,12,Hospital Municipal Centro,Cirurgia Geral,48,0.83,111,9.1,0.082,3,65+,Urgência
2023,12,Hospital Municipal Leste,Ortopedia,22,0.737,28,7.3,0.112,0,30-49,Urgência
2023,12,Hospital Municipal Leste,Oncologia,68,0.64,98,3.6,0.078,3,50-64,Urgência
2023,12,Hospital Municipal Leste,Clínica Médica,22,0.73,29,6.1,0.043,0,0-14,Urgência
2023,12,Hospital Maternidade Vida,Neurologia,20,0.891,34,3.4,0.035,0,15-29,Eletiva
2023,12,Hospital Maternidade Vida,Cirurgia Geral,68,0.636,86,4.1,0.079,3,30-49,Urgência
2023,12,Hospital Maternidade Vida,Oncologia,21,0.424,22,7.7,0.083,0,0-14,Urgência
2023,12,Hospital Maternidade Vida,Cardiologia,44,0.787,97,1.6,0.096,4,30-49,Eletiva
2023,12,Hospital Pronto-Socorro 24h,Obstetrícia,33,0.617,37,5.3,0.095,1,50-64,Urgência
2023,12,Hospital Pronto-Socorro 24h,Ortopedia,66,0.559,88,11.9,0.104,3,65+,Urgência
2023,12,Hospital Pronto-Socorro 24h,Clínica Médica,70,0.956,125,5.1,0.018,1,0-14,Urgência
2023,12,Hospital Pronto-Socorro 24h,Cirurgia Geral,74,0.816,90,5.6,,3,15-29,Urgência
2023,12,Hospital Pronto-Socorro 24h,Pediatria,23,0.603,41,8.2,0.078,0,30-49,Urgência
2023,12,Hospital Clínica Esperança,Cardiologia,77,0.768,129,6.4,0.184,1,15-29,Urgência
2023,12,Hospital Clínica Esperança,Neurologia,78,0.527,110,1.0,0.148,0,15-29,Urgência
2023,12,Hospital Clínica Esperança,Clínica Médica,27,0.795,60,6.4,0.035,1,30-49,Urgência
2023,12,Hospital Hospital do Coração,Cirurgia Geral,45,0.707,71,4.9,0.1,1,0-14,Urgência
2023,12,Hospital Hospital do Coração,Obstetrícia,62,0.91,108,7.2,0.071,5,30-49,Urgência
2023,12,Hospital Hospital do Coração,Neurologia,62,0.687,78,10.5,0.078,2,0-14,Urgência
2023,12,Hospital Hospital do Coração,Oncologia,55,0.853,86,4.6,0.087,2,30-49,Urgência
2023,12,Hospital Hospital do Coração,Cardiologia,58,0.57,76,8.9,0.02,4,65+,Eletiva
2023,12,Hospital Hospital do Coração,Clínica Médica,40,0.71,49,3.2,0.043,1,30-49,Urgência
2023,12,Hospital Oncológico,Oncologia,43,0.77,62,5.2,0.139,3,50-64,Urgência
2023,12,Hospital Oncológico,Obstetrícia,68,0.544,104,4.6,0.03,6,15-29,Urgência
2023,12,Hospital Oncológico,Cardiologia,54,0.587,87,2.4,0.0,1,15-29,Urgência
2023,12,Hospital Oncológico,Ortopedia,25,0.83,61,1.0,0.033,1,65+,Urgência
2023,12,Hospital Infantil Anjo,Pediatria,27,0.616,34,9.7,0.125,0,50-64,Eletiva
2023,12,Hospital Infantil Anjo,Obstetrícia,56,0.647,95,7.6,0.125,4,50-64,Eletiva
2023,12,Hospital Infantil Anjo,Cirurgia Geral,73,0.651,122,1.6,0.163,0,0-14,Urgência
2023,12,Hospital Infantil Anjo,Oncologia,29,0.88,49,3.6,0.081,0,15-29,Urgência
2023,12,Hospital Infantil Anjo,Ortopedia,80,0.73,90,5.0,0.099,3,0-14,Urgência
2023,12,Hospital Ortopédico Plus,Oncologia,20,0.687,28,3.5,0.091,1,65+,Urgência
2023,12,Hospital Ortopédico Plus,Clínica Médica,60,0.694,93,5.0,0.114,3,0-14,Urgência
2023,12,Hospital Ortopédico Plus,Ortopedia,64,0.508,85,6.2,0.085,1,65+,Urgência
2023,12,Hospital Ortopédico Plus,Pediatria,80,0.857,105,5.0,0.125,3,0-14,Urgência
2023,12,Hospital Ortopédico Plus,Obstetrícia,36,0.672,62,5.2,0.061,0,50-64,Urgência
2023,12,Hospital Saúde Mental,Ortopedia,39,0.543,46,4.2,0.067,1,15-29,Urgência
2023,12,Hospital Saúde Mental,Cardiologia,79,0.675,94,5.5,0.072,4,65+,Urgência
2023,12,Hospital Saúde Mental,Oncologia,36,0.561,45,3.5,0.107,1,15-29,Urgência
2023,12,Hospital Saúde Mental,Clínica Médica,38,0.618,59,3.9,0.096,1,50-64,Urgência
2023,12,Hospital Saúde Mental,Pediatria,35,0.927,87,5.7,0.137,1,0-14,Urgência
2024,1,Hospital São José,Ortopedia,74,0.53,106,5.7,0.099,2,15-29,Eletiva
2024,1,Hospital São José,Pediatria,28,0.702,46,1.0,0.045,1,50-64,Urgência
2024,1,Hospital São José,Obstetrícia,65,0.538,85,4.9,0.116,3,30-49,Urgência
2024,1,Hospital São José,Cardiologia,55,0.707,63,4.6,0.123,0,50-64,Urgência
2024,1,Hospital Santa Casa,Pediatria,25,0.56,30,3.9,0.119,0,30-49,Urgência
2024,1,Hospital Santa Casa,Clínica Médica,24,0.892,50,4.8,0.089,1,15-29,Eletiva
2024,1,Hospital Santa Casa,Neurologia,39,0.845,49,8.4,0.146,1,0-14,Urgência
2024,1,Hospital Santa Casa,Cirurgia Geral,57,0.62,96,5.1,0.067,3,50-64,Eletiva
2024,1,Hospital Regional Norte,Oncologia,26,0.791,50,8.3,0.09,1,15-29,Eletiva
2024,1,Hospital Regional Norte,Ortopedia,75,0.729,163,2.7,0.102,5,50-64,Urgência
2024,1,Hospital Regional Norte,Neurologia,80,0.734,93,7.4,0.006,3,50-64,Urgência
2024,1,Hospital Regional Norte,Cirurgia Geral,32,0.589,39,1.0,0.017,0,15-29,Urgência
2024,1,Hospital Regional Sul,Pediatria,69,0.865,126,7.0,0.022,2,15-29,Urgência
2024,1,Hospital Regional Sul,Cirurgia Geral,43,0.703,74,7.5,0.116,2,65+,Urgência
2024,1,Hospital Regional Sul,Cardiologia,78,0.616,108,11.2,0.019,5,65+,Eletiva
2024,1,Hospital Regional Sul,Obstetrícia,50,0.624,92,8.8,0.026,2,0-14,Urgência
2024,1,Hospital Regional Sul,Oncologia,60,0.709,82,7.5,0.045,2,30-49,Eletiva
2024,1,Hospital Regional Sul,Neurologia,56,0.836,83,11.7,0.049,4,30-49,Urgência
2024,1,Hospital Universitário,Ortopedia,63,0.646,94,1.9,0.093,4,65+,Eletiva
2024,1,Hospital Universitário,Neurologia,27,0.681,45,1.0,0.099,2,30-49,Eletiva
2024,1,Hospital Universitário,Cardiologia,76,0.636,90,3.2,0.048,2,65+,Urgência
2024,1,Hospital Universitário,Cirurgia Geral,54,0.67,58,7.1,0.108,2,65+,Urgência
2024,1,Hospital Universitário,Pediatria,20,0.92,34,7.4,0.0,1,65+,Urgência
2024,1,Hospital Universitário,Clínica Médica,52,0.647,53,4.8,0.0,2,65+,Urgência
2024,1,Hospital Municipal Centro,Neurologia,27,0.581,24,8.9,0.098,0,65+,Urgência
2024,1,Hospital Municipal Centro,Ortopedia,28,0.778,55,1.0,0.104,3,65+,Urgência
2024,1,Hospital Municipal Centro,Pediatria,20,0.972,50,9.9,0.074,2,15-29,Urgência
2024,1,Hospital Municipal Centro,Clínica Médica,79,0.502,68,3.9,0.047,1,15-29,Eletiva
2024,1,Hospital Municipal Centro,Cirurgia Geral,71,0.835,137,5.0,0.104,4,65+,Urgência
2024,1,Hospital Municipal Centro,Cardiologia,71,0.666,130,5.6,0.088,6,15-29,Eletiva
2024,1,Hospital Municipal Leste,Cardiologia,62,0.663,98,8.6,0.059,3,0-14,Urgência
2024,1,Hospital Municipal Leste,Clínica Médica,46,0.69,82,2.9,0.039,3,50-64,Urgência
2024,1,Hospital Municipal Leste,Neurologia,54,0.728,98,3.8,0.005,4,30-49,Urgência
2024,1,Hospital Municipal Leste,Cirurgia Geral,21,0.554,32,5.5,0.05,0,0-14,Urgência
2024,1,Hospital Maternidade Vida,Neurologia,42,0.645,52,6.6,0.086,2,50-64,Urgência
2024,1,Hospital Maternidade Vida,Cirurgia Geral,63,0.802,128,,0.011,4,50-64,Urgência
2024,1,Hospital Maternidade Vida,Oncologia,43,0.618,68,7.5,0.095,1,30-49,Urgência
2024,1,Hospital Maternidade Vida,Pediatria,34,0.688,44,11.0,0.095,1,65+,Eletiva
2024,1,Hospital Pronto-Socorro 24h,Neurologia,68,0.745,88,9.4,0.042,1,30-49,Urgência
2024,1,Hospital Pronto-Socorro 24h,Pediatria,53,0.84,86,4.4,0.1,1,15-29,Eletiva
2024,1,Hospital Pronto-Socorro 24h,Clínica Médica,46,0.665,56,8.3,0.091,1,15-29,Urgência
2024,1,Hospital Clínica Esperança,Neurologia,65,0.903,111,7.5,0.09,1,50-64,Urgência
2024,1,Hospital Clínica Esperança,Cirurgia Geral,66,0.784,92,8.3,0.088,1,15-29,Urgência
2024,1,Hospital Clínica Esperança,Oncologia,52,0.775,114,2.8,0.061,4,50-64,Eletiva
2024,1,Hospital Clínica Esperança,Clínica Médica,74,0.881,179,9.2,0.051,4,15-29,Urgência
2024,1,Hospital Clínica Esperança,Obstetrícia,31,0.673,36,1.7,0.071,0,50-64,Eletiva
2024,1,Hospital Clínica Esperança,Pediatria,20,0.686,30,8.5,0.081,0,50-64,Urgência
2024,1,Hospital Hospital do Coração,Neurologia,30,0.579,47,5.4,0.094,2,30-49,Urgência
2024,1,Hospital Hospital do Coração,Oncologia,27,0.622,34,3.9,0.056,1,15-29,Urgência
2024,1,Hospital Hospital do Coração,Pediatria,33,0.563,31,6.9,0.127,0,15-29,Urgência
2024,1,Hospital Hospital do Coração,Cardiologia,45,0.721,59,6.0,0.037,2,50-64,Urgência
2024,1,Hospital Hospital do Coração,Ortopedia,43,0.819,74,3.6,0.172,3,0-14,Urgência
2024,1,Hospital Oncológico,Clínica Médica,24,0.628,34,4.1,0.0,1,50-64,Urgência
2024,1,Hospital Oncológico,Pediatria,42,0.669,63,7.4,0.098,1,65+,Urgência
2024,1,Hospital Oncológico,Ortopedia,23,0.803,42,5.8,0.12,1,65+,Urgência
2024,1,Hospital Oncológico,Obstetrícia,42,0.649,42,4.1,0.06,1,50-64,Urgência
2024,1,Hospital Oncológico,Cardiologia,47,0.723,90,4.8,0.073,0,0-14,Eletiva
2024,1,Hospital Infantil Anjo,Obstetrícia,29,0.726,51,3.9,0.075,2,0-14,Urgência
2024,1,Hospital Infantil Anjo,Oncologia,20,0.796,37,5.0,0.015,1,15-29,Urgência
2024,1,Hospital Infantil Anjo,Neurologia,55,0.387,38,2.3,0.104,1,0-14,Urgência
2024,1,Hospital Infantil Anjo,Ortopedia,66,0.676,98,5.6,0.17,2,50-64,Urgência
2024,1,Hospital Infantil Anjo,Pediatria,25,0.614,30,1.5,0.075,0,50-64,Urgência
2024,1,Hospital Infantil Anjo,Clínica Médica,56,0.485,73,3.6,0.051,3,65+,Eletiva
2024,1,Hospital Ortopédico Plus,Ortopedia,37,0.653,54,8.1,0.073,0,65+,Urgência
2024,1,Hospital Ortopédico Plus,Cirurgia Geral,71,0.757,92,4.6,0.092,5,15-29,Urgência
2024,1,Hospital Ortopédico Plus,Clínica Médica,77,0.751,133,6.4,0.037,6,50-64,Urgência
2024,1,Hospital Ortopédico Plus,Oncologia,39,0.782,67,6.2,0.093,1,30-49,Urgência
2024,1,Hospital Ortopédico Plus,Cardiologia,47,0.614,61,7.0,0.116,1,30-49,Urgência
2024,1,Hospital Saúde Mental,Ortopedia,45,0.64,53,6.3,0.092,0,65+,Urgência
2024,1,Hospital Saúde Mental,Oncologia,57,0.684,63,6.2,0.081,1,65+,Urgência
2024,1,Hospital Saúde Mental,Neurologia,51,0.943,129,2.0,0.073,2,0-14,Urgência
2024,1,Hospital Saúde Mental,Obstetrícia,50,0.748,111,6.7,0.039,5,30-49,Urgência
2024,1,Hospital Saúde Mental,Cirurgia Geral,22,0.772,28,7.4,0.097,0,0-14,Urgência
2024,2,Hospital São José,Pediatria,37,0.582,49,3.6,0.096,0,0-14,Urgência
2024,2,Hospital São José,Ortopedia,58,0.762,117,4.3,0.033,3,15-29,Urgência
2024,2,Hospital São José,Neurologia,22,0.634,24,6.9,0.037,0,65+,Urgência
2024,2,Hospital São José,Clínica Médica,38,0.594,48,,0.144,0,30-49,Urgência
2024,2,Hospital Santa Casa,Ortopedia,22,0.86,31,7.1,0.114,1,15-29,Urgência
2024,2,Hospital Santa Casa,Oncologia,38,0.743,66,1.7,0.072,0,0-14,Urgência
2024,2,Hospital Santa Casa,Cirurgia Geral,79,0.655,128,1.0,0.054,5,30-49,Urgência
2024,2,Hospital Santa Casa,Obstetrícia,23,0.95,41,6.5,0.098,1,50-64,Urgência
2024,2,Hospital Regional Norte,Pediatria,75,0.715,143,5.2,0.12,3,50-64,Urgência
2024,2,Hospital Regional Norte,Neurologia,29,0.784,51,5.9,0.048,1,15-29,Eletiva
2024,2,Hospital Regional Norte,Oncologia,46,0.736,69,5.6,0.05,3,30-49,Urgência
2024,2,Hospital Regional Norte,Ortopedia,26,0.498,29,6.0,0.089,1,65+,Urgência
2024,2,Hospital Regional Norte,Obstetrícia,53,0.606,76,7.4,0.104,1,0-14,Urgência
2024,2,Hospital Regional Norte,Cardiologia,66,0.636,125,4.4,0.048,4,0-14,Urgência
2024,2,Hospital Regional Sul,Oncologia,79,0.477,88,6.7,0.147,1,15-29,Urgência
2024,2,Hospital Regional Sul,Neurologia,36,0.666,37,9.0,0.091,2,30-49,Urgência
2024,2,Hospital Regional Sul,Ortopedia,36,0.807,53,5.5,0.093,1,0-14,Urgência
2024,2,Hospital Universitário,Cirurgia Geral,54,0.779,89,2.6,,2,30-49,Urgência
2024,2,Hospital Universitário,Neurologia,51,0.803,102,5.4,0.075,3,15-29,Urgência
2024,2,Hospital Universitário,Pediatria,55,0.709,96,4.0,0.122,3,30-49,Eletiva
2024,2,Hospital Municipal Centro,Clínica Médica,38,0.661,71,3.2,0.087,2,0-14,Urgência
2024,2,Hospital Municipal Centro,Oncologia,39,0.904,86,5.4,0.101,2,0-14,Urgência
2024,2,Hospital Municipal Centro,Cirurgia Geral,35,0.908,83,7.2,0.077,3,50-64,Urgência
2024,2,Hospital Municipal Centro,Pediatria,27,0.492,30,5.5,0.034,0,65+,Urgência
2024,2,Hospital Municipal Centro,Obstetrícia,70,0.903,128,7.7,0.06,4,30-49,Urgência
2024,2,Hospital Municipal Centro,Cardiologia,78,0.906,190,3.2,0.092,6,15-29,Urgência
2024,2,Hospital Municipal Leste,Ortopedia,21,0.656,36,7.6,0.118,1,50-64,Eletiva
2024,2,Hospital Municipal Leste,Oncologia,30,0.783,62,8.8,0.08,1,15-29,Urgência
2024,2,Hospital Municipal Leste,Obstetrícia,55,0.736,99,3.0,0.084,3,50-64,Eletiva
2024,2,Hospital Municipal Leste,Pediatria,20,0.7,34,5.3,0.055,1,0-14,Urgência
2024,2,Hospital Maternidade Vida,Cirurgia Geral,28,0.57,37,6.0,0.081,0,0-14,Urgência
2024,2,Hospital Maternidade Vida,Oncologia,35,0.635,43,9.8,0.088,1,30-49,Eletiva
2024,2,Hospital Maternidade Vida,Clínica Médica,64,0.714,79,7.9,0.058,3,0-14,Urgência
2024,2,Hospital Maternidade Vida,Cardiologia,24,0.523,26,5.5,0.112,0,15-29,Urgência
2024,2,Hospital Maternidade Vida,Obstetrícia,75,0.815,146,7.8,0.096,5,30-49,Urgência
2024,2,Hospital Maternidade Vida,Pediatria,40,0.778,56,4.5,0.089,1,30-49,Urgência
2024,2,Hospital Pronto-Socorro 24h,Cardiologia,39,0.819,92,,0.049,5,0-14,Urgência
2024,2,Hospital Pronto-Socorro 24h,Oncologia,37,0.716,43,4.1,0.083,1,50-64,Urgência
2024,2,Hospital Pronto-Socorro 24h,Obstetrícia,50,0.765,63,3.1,0.131,3,15-29,Urgência
2024,2,Hospital Clínica Esperança,Pediatria,60,0.772,120,2.9,0.126,5,65+,Eletiva
2024,2,Hospital Clínica Esperança,Cirurgia Geral,46,0.866,76,5.6,0.099,0,15-29,Urgência
2024,2,Hospital Clínica Esperança,Obstetrícia,55,0.73,97,8.1,0.023,4,30-49,Urgência
2024,2,Hospital Clínica Esperança,Cardiologia,28,0.588,47,,0.073,1,0-14,Urgência
2024,2,Hospital Clínica Esperança,Clínica Médica,36,0.636,67,3.1,0.058,2,30-49,Eletiva
